id,date,spent,coupon,spent2
3196,2019/9/30,9387,0,9387
2354,2019/9/4,14357,0,14357
4271,2019/9/11,3136,0,3136
2416,2019/9/4,3710,0,3710
4997,2019/9/2,6148,614.8,5533.2
422,2019/9/14,10363,1036.3,9326.7
1183,2019/9/24,11354,1135.4,10218.6
859,2019/9/13,6031,603.1,5427.9
433,2019/9/6,6410,0,6410
4654,2019/9/14,4965,496.5,4468.5
1263,2019/9/24,8912,891.2,8020.8
3102,2019/9/25,14870,1487,13383
4264,2019/9/6,6343,634.3,5708.7
3993,2019/9/23,4585,458.5,4126.5
4924,2019/9/17,9847,984.7,8862.3
4566,2019/9/23,6794,679.4,6114.6
2836,2019/9/28,14756,1475.6,13280.4
1051,2019/9/20,12269,1226.9,11042.1
170,2019/9/18,11438,0,11438
3941,2019/9/19,7134,0,7134
2930,2019/9/9,6310,631,5679
1531,2019/9/29,7227,0,7227
